Data,close
2004-01-08,3.38796
2004-01-09,3.23701
2004-01-12,3.29353
2004-01-13,3.36915
2004-01-14,3.8787
2004-01-15,3.98253
2004-01-16,4.02024
2004-01-19,3.94482
2004-01-20,4.31282
2004-01-21,4.31282
2004-01-22,4.33163
2004-01-23,4.33163
2004-01-26,4.31282
2004-01-27,4.21839
2004-01-28,3.68994
2004-01-29,3.70885
2004-01-30,3.70885
2004-02-02,3.70885
2004-02-03,3.72765
2004-02-04,3.68994
2004-02-05,3.68994
2004-02-06,3.70885
2004-02-09,3.80318
2004-02-10,3.84099
2004-02-11,3.96362
2004-02-12,4.00143
2004-02-13,3.82208
2004-02-16,3.92581
2004-02-17,3.94482
2004-02-18,3.907
2004-02-19,3.98253
2004-02-20,4.05805
2004-02-23,4.31282
2004-02-24,4.02024
2004-02-25,4.09576
2004-02-26,4.09576
2004-02-27,4.31282
2004-03-01,4.35993
2004-03-02,4.33163
2004-03-03,4.29391
2004-03-04,4.2561
2004-03-05,4.35993
2004-03-08,4.79406
2004-03-09,4.63371
2004-03-10,4.72804
2004-03-11,4.63371
2004-03-12,4.69023
2004-03-15,4.83187
2004-03-16,4.85067
2004-03-17,5.01112
2004-03-18,4.85067
2004-03-19,4.63371
2004-03-22,4.52988
2004-03-23,4.577
2004-03-24,4.54869
2004-03-25,4.51088
2004-03-26,4.52988
2004-03-29,4.63371
2004-03-30,4.63371
2004-03-31,4.577
2004-04-01,4.54869
2004-04-02,4.63371
2004-04-05,4.72804
2004-04-06,4.74704
2004-04-07,4.70913
2004-04-08,4.74704
2004-04-13,4.92619
2004-04-14,4.90739
2004-04-15,4.9451
2004-04-16,5.14325
2004-04-19,5.14325
2004-04-20,5.16216
2004-04-21,5.3037
2004-04-22,5.04893
2004-04-23,5.02992
2004-04-26,5.14325
2004-04-27,5.16216
2004-04-28,5.12445
2004-04-29,4.92619
2004-04-30,4.92619
2004-05-04,4.98291
2004-05-05,4.83187
2004-05-06,4.67142
2004-05-07,4.41665
2004-05-10,4.14297
2004-05-11,3.96362
2004-05-12,4.02024
2004-05-13,4.00143
2004-05-14,4.03914
2004-05-17,4.00143
2004-05-18,4.16188
2004-05-19,4.33163
2004-05-20,4.33163
2004-05-21,4.2561
2004-05-24,4.2373
2004-05-25,4.09576
2004-05-26,4.18068
2004-05-27,4.16188
2004-05-28,4.18068
2004-05-31,4.21839
2004-06-01,4.27501
2004-06-02,4.33163
2004-06-03,4.2373
2004-06-04,4.2373
2004-06-07,4.47317
2004-06-08,4.41665
2004-06-09,4.2373
2004-06-11,4.2373
2004-06-14,4.12407
2004-06-15,4.14297
2004-06-16,4.12407
2004-06-17,3.84099
2004-06-18,3.80318
2004-06-21,3.907
2004-06-22,3.94482
2004-06-23,3.96362
2004-06-24,4.09576
2004-06-25,4.00143
2004-06-28,4.14297
2004-06-29,4.07695
2004-06-30,4.00143
2004-07-01,3.98253
2004-07-02,3.8787
2004-07-05,3.84099
2004-07-06,3.8787
2004-07-07,3.907
2004-07-08,3.94482
2004-07-09,3.907
2004-07-12,3.907
2004-07-13,3.80318
2004-07-14,3.82208
2004-07-15,3.70885
2004-07-16,3.62392
2004-07-19,3.62392
2004-07-20,3.64283
2004-07-21,3.76537
2004-07-22,3.68994
2004-07-23,3.66164
2004-07-26,3.66164
2004-07-27,3.60502
2004-07-28,3.56721
2004-07-29,3.60502
2004-07-30,3.58602
2004-08-02,3.58602
2004-08-03,3.82208
2004-08-04,3.84099
2004-08-05,3.84099
2004-08-06,3.74656
2004-08-09,3.72765
2004-08-10,3.66164
2004-08-11,3.62392
2004-08-12,3.68994
2004-08-13,3.70885
2004-08-16,3.72765
2004-08-17,3.68994
2004-08-18,3.72765
2004-08-19,3.74656
2004-08-20,3.66164
2004-08-23,3.70885
2004-08-24,3.78437
2004-08-25,3.76537
2004-08-26,4.02024
2004-08-27,4.05805
2004-08-30,4.2373
2004-08-31,4.33163
2004-09-01,4.27501
2004-09-02,4.21839
2004-09-03,4.19959
2004-09-06,4.19959
2004-09-07,4.27501
2004-09-08,4.27501
2004-09-09,4.18068
2004-09-10,4.19959
2004-09-13,4.21839
2004-09-14,4.2561
2004-09-15,4.2373
2004-09-16,4.2373
2004-09-17,4.12407
2004-09-20,4.12407
2004-09-21,4.18068
2004-09-22,4.12407
2004-09-23,4.18068
2004-09-24,4.16188
2004-09-27,4.09576
2004-09-28,4.09576
2004-09-29,4.12407
2004-09-30,4.14297
2004-10-01,4.12407
2004-10-04,4.12407
2004-10-05,4.05805
2004-10-06,3.94482
2004-10-07,3.82208
2004-10-08,3.74656
2004-10-11,3.72765
2004-10-12,3.70885
2004-10-13,3.66164
2004-10-14,3.68994
2004-10-15,3.76537
2004-10-18,3.68994
2004-10-19,3.60502
2004-10-20,3.5295
2004-10-21,3.49179
2004-10-22,3.5295
2004-10-25,3.49179
2004-10-26,3.45408
2004-10-27,3.66164
2004-10-28,3.72765
2004-10-29,3.82208
2004-11-02,3.80318
2004-11-03,3.78437
2004-11-04,3.70885
2004-11-05,3.70885
2004-11-08,3.78437
2004-11-09,3.85989
2004-11-10,3.78437
2004-11-12,3.80318
2004-11-15,3.72765
2004-11-16,3.68994
2004-11-17,3.72765
2004-11-18,3.72765
2004-11-19,3.64283
2004-11-22,3.62392
2004-11-23,3.5483
2004-11-24,3.51059
2004-11-25,3.60502
2004-11-26,3.62392
2004-11-29,3.64283
2004-11-30,3.58602
2004-12-01,3.56721
2004-12-02,3.64283
2004-12-03,3.78437
2004-12-06,3.78437
2004-12-07,3.78437
2004-12-08,3.74656
2004-12-09,3.68994
2004-12-10,3.66164
2004-12-13,3.66164
2004-12-14,3.64283
2004-12-15,3.64283
2004-12-16,3.64283
2004-12-17,3.72765
2004-12-20,3.74656
2004-12-21,3.66164
2004-12-22,3.66164
2004-12-23,3.66164
2004-12-24,3.62392
2004-12-27,3.62392
2004-12-28,3.5295
2004-12-29,3.62392
2004-12-30,3.62392
2004-12-31,3.58602
2005-01-03,3.62392
2005-01-04,3.60502
2005-01-05,3.58602
2005-01-06,3.56721
2005-01-07,3.58602
2005-01-10,3.56721
2005-01-11,3.51059
2005-01-12,3.49179
2005-01-13,3.49179
2005-01-14,3.51059
2005-01-17,3.51059
2005-01-18,3.42567
2005-01-19,3.40686
2005-01-20,3.33134
2005-01-21,3.20861
2005-01-24,3.01995
2005-01-25,3.27473
2005-01-26,3.33134
2005-01-27,3.33134
2005-01-28,3.38796
2005-01-31,3.35015
2005-02-01,3.38796
2005-02-02,3.35015
2005-02-03,3.33134
2005-02-04,3.31244
2005-02-07,3.27473
2005-02-08,3.29353
2005-02-09,3.29353
2005-02-10,3.29353
2005-02-11,3.25582
2005-02-14,3.40686
2005-02-15,3.51059
2005-02-16,3.51059
2005-02-17,3.49179
2005-02-18,3.45408
2005-02-21,3.42567
2005-02-22,3.56721
2005-02-23,3.5295
2005-02-24,3.47288
2005-02-25,3.49179
2005-02-28,3.47288
2005-03-01,3.42567
2005-03-02,3.40686
2005-03-03,3.35015
2005-03-04,3.38796
2005-03-07,3.35015
2005-03-08,3.36915
2005-03-09,3.36915
2005-03-10,3.29353
2005-03-11,3.27473
2005-03-14,3.25582
2005-03-15,3.23701
2005-03-16,3.1709
2005-03-17,3.13309
2005-03-18,3.13309
2005-03-21,3.11428
2005-03-22,3.11428
2005-03-23,3.23701
2005-03-24,3.23701
2005-03-29,3.29353
2005-03-30,3.29353
2005-03-31,3.25582
2005-04-01,3.29353
2005-04-04,3.1709
2005-04-05,3.20861
2005-04-06,3.23701
2005-04-07,3.1709
2005-04-11,3.1898
2005-04-12,3.1898
2005-04-13,3.20861
2005-04-14,3.13309
2005-04-15,3.13309
2005-04-18,3.01995
2005-04-19,2.99155
2005-04-20,2.95384
2005-04-21,2.97274
2005-04-22,2.97274
2005-04-25,2.99155
2005-04-26,2.89722
2005-04-27,2.8406
2005-04-28,2.87831
2005-04-29,2.87831
2005-05-02,2.95384
2005-05-04,2.85951
2005-05-05,2.95384
2005-05-06,2.80279
2005-05-09,2.69906
2005-05-10,2.64235
2005-05-11,2.66125
2005-05-12,2.77458
2005-05-13,2.75568
2005-05-16,2.75568
2005-05-17,2.60464
2005-05-18,2.75568
2005-05-19,2.75568
2005-05-20,2.73687
2005-05-23,2.69906
2005-05-24,2.77458
2005-05-25,2.85951
2005-05-27,2.89722
2005-05-30,2.85951
2005-05-31,2.77458
2005-06-01,2.80279
2005-06-02,2.8406
2005-06-03,2.77458
2005-06-06,2.8406
2005-06-07,2.8217
2005-06-08,2.8217
2005-06-09,2.87831
2005-06-10,2.89722
2005-06-13,2.85951
2005-06-14,2.8406
2005-06-15,2.85951
2005-06-16,2.8406
2005-06-17,2.8217
2005-06-20,2.75568
2005-06-21,2.8406
2005-06-22,2.77458
2005-06-23,2.8217
2005-06-24,2.85951
2005-06-27,2.8406
2005-06-28,2.8217
2005-06-29,2.80279
2005-06-30,2.8406
2005-07-01,3.15209
2005-07-04,3.1898
2005-07-05,3.09538
2005-07-06,3.09538
2005-07-07,3.03886
2005-07-08,3.11428
2005-07-11,3.07657
2005-07-12,3.07657
2005-07-13,3.07657
2005-07-14,3.09538
2005-07-15,3.07657
2005-07-18,3.03886
2005-07-19,3.03886
2005-07-20,3.05766
2005-07-21,3.05766
2005-07-22,3.01995
2005-07-25,3.01995
2005-07-26,2.95384
2005-07-27,3.11428
2005-07-28,3.09538
2005-07-29,3.07657
2005-08-01,2.97274
2005-08-02,2.91612
2005-08-03,2.85951
2005-08-04,2.89722
2005-08-05,2.75568
2005-08-08,2.69906
2005-08-09,2.62354
2005-08-10,2.68026
2005-08-11,2.68026
2005-08-12,2.62354
2005-08-16,2.58573
2005-08-17,2.50081
2005-08-18,2.482
2005-08-19,2.62354
2005-08-22,2.68026
2005-08-23,2.64235
2005-08-24,2.60464
2005-08-25,2.73687
2005-08-26,2.73687
2005-08-29,2.69906
2005-08-30,2.71797
2005-08-31,2.71797
2005-09-01,2.71797
2005-09-02,2.68026
2005-09-05,2.66125
2005-09-06,2.64235
2005-09-07,2.64235
2005-09-08,2.62354
2005-09-09,2.62354
2005-09-12,2.62354
2005-09-13,2.58573
2005-09-14,2.53862
2005-09-15,2.56693
2005-09-16,2.56693
2005-09-19,2.58573
2005-09-20,2.58573
2005-09-21,2.60464
2005-09-22,2.58573
2005-09-23,2.53862
2005-09-26,2.56693
2005-09-27,2.56693
2005-09-28,2.64235
2005-09-29,2.66125
2005-09-30,2.60464
2005-10-03,2.64235
2005-10-04,2.93503
2005-10-05,2.8217
2005-10-06,2.77458
2005-10-07,2.8217
2005-10-10,2.75568
2005-10-11,2.87831
2005-10-12,2.89722
2005-10-13,2.80279
2005-10-14,2.8217
2005-10-17,2.95384
2005-10-18,2.93503
2005-10-19,2.89722
2005-10-20,2.87831
2005-10-21,2.8406
2005-10-24,2.87831
2005-10-25,2.89722
2005-10-26,2.87831
2005-10-27,2.85951
2005-10-28,2.85951
2005-10-31,2.89722
2005-11-02,2.89722
2005-11-03,2.89722
2005-11-04,2.89722
2005-11-07,2.85951
2005-11-08,2.75568
2005-11-09,2.75568
2005-11-10,2.69906
2005-11-14,2.68026
2005-11-15,2.66125
2005-11-16,2.62354
2005-11-17,2.66125
2005-11-18,2.68026
2005-11-21,2.66125
2005-11-22,2.69906
2005-11-23,2.66125
2005-11-24,2.69906
2005-11-25,2.66125
2005-11-28,2.68026
2005-11-29,2.68026
2005-11-30,2.64235
2005-12-01,2.62354
2005-12-02,2.66125
2005-12-05,2.62354
2005-12-06,2.62354
2005-12-07,2.60464
2005-12-08,2.62354
2005-12-09,2.62354
2005-12-12,2.64235
2005-12-13,2.64235
2005-12-14,2.66125
2005-12-15,2.64235
2005-12-16,2.64235
2005-12-19,2.80279
2005-12-20,2.71797
2005-12-21,2.77458
2005-12-22,2.75568
2005-12-23,2.73687
2005-12-27,2.64235
2005-12-28,2.66125
2005-12-29,2.68026
2005-12-30,2.62354
2006-01-02,2.69906
2006-01-03,2.71797
2006-01-04,2.73687
2006-01-05,2.8406
2006-01-06,3.01995
2006-01-09,3.03886
2006-01-10,3.03886
2006-01-11,3.03886
2006-01-12,3.20861
2006-01-13,3.1898
2006-01-16,3.35015
2006-01-17,3.27473
2006-01-18,3.15209
2006-01-19,3.1709
2006-01-20,3.09538
2006-01-23,3.05766
2006-01-24,3.11428
2006-01-25,3.07657
2006-01-26,3.03886
2006-01-27,3.03886
2006-01-30,3.05766
2006-01-31,3.01995
2006-02-01,2.97274
2006-02-02,2.97274
2006-02-03,3.15209
2006-02-06,3.1898
2006-02-07,3.13309
2006-02-08,3.1709
2006-02-09,3.13309
2006-02-10,3.35015
2006-02-13,3.31244
2006-02-14,3.42567
2006-02-15,3.20861
2006-02-16,3.11428
2006-02-17,3.15209
2006-02-20,3.15209
2006-02-21,3.15209
2006-02-22,3.15209
2006-02-23,3.13309
2006-02-24,3.15209
2006-02-27,3.13309
2006-02-28,3.05766
2006-03-01,3.05766
2006-03-02,2.95384
2006-03-03,2.91612
2006-03-06,2.95384
2006-03-07,2.8217
2006-03-08,2.77458
2006-03-09,2.80279
2006-03-10,2.8217
2006-03-13,2.8217
2006-03-14,2.80279
2006-03-15,2.85951
2006-03-16,2.85951
2006-03-17,2.89722
2006-03-20,2.95384
2006-03-21,2.93503
2006-03-22,2.95384
2006-03-23,3.01995
2006-03-24,2.95384
2006-03-27,2.99155
2006-03-28,2.93503
2006-03-29,2.95384
2006-03-30,2.99155
2006-03-31,3.01995
2006-04-03,3.09538
2006-04-04,3.05766
2006-04-05,2.99155
2006-04-06,3.01995
2006-04-07,2.99155
2006-04-10,3.01995
2006-04-11,2.95384
2006-04-12,2.93503
2006-04-13,2.91612
2006-04-18,2.91612
2006-04-19,2.91612
2006-04-20,3.05766
2006-04-21,3.20861
2006-04-24,3.13309
2006-04-25,3.05766
2006-04-26,3.07657
2006-04-27,3.03886
2006-04-28,3.01995
2006-05-02,3.35015
2006-05-04,3.78437
2006-05-05,3.78437
2006-05-08,3.70885
2006-05-09,3.62392
2006-05-10,3.5483
2006-05-11,3.49179
2006-05-12,3.64283
2006-05-15,3.60502
2006-05-16,3.80318
2006-05-17,3.60502
2006-05-18,3.60502
2006-05-19,3.56721
2006-05-22,3.15209
2006-05-23,3.07657
2006-05-24,2.87831
2006-05-25,2.93503
2006-05-26,3.05766
2006-05-29,2.97274
2006-05-30,2.87831
2006-05-31,2.93503
2006-06-01,2.87831
2006-06-02,3.29353
2006-06-05,3.25582
2006-06-06,3.13309
2006-06-07,3.1898
2006-06-08,3.05766
2006-06-09,3.01995
2006-06-12,2.80279
2006-06-13,2.66125
2006-06-14,2.8217
2006-06-16,2.8217
2006-06-19,2.85951
2006-06-20,2.85951
2006-06-21,2.80279
2006-06-22,2.71797
2006-06-23,2.69906
2006-06-26,2.69906
2006-06-27,2.80279
2006-06-28,2.77458
2006-06-29,2.73687
2006-06-30,2.80279
2006-07-03,2.8217
2006-07-04,2.91612
2006-07-05,2.89722
2006-07-06,3.03886
2006-07-07,3.03886
2006-07-10,2.95384
2006-07-11,2.77458
2006-07-12,2.71797
2006-07-13,2.68026
2006-07-14,2.77458
2006-07-17,2.68026
2006-07-18,2.44419
2006-07-19,2.4631
2006-07-20,2.4631
2006-07-21,2.482
2006-07-24,2.4631
2006-07-25,2.42529
2006-07-26,2.44419
2006-07-27,2.44419
2006-07-28,2.34986
2006-07-31,2.30265
2006-08-01,2.36877
2006-08-02,2.38758
2006-08-03,2.30265
2006-08-04,2.30265
2006-08-07,2.30265
2006-08-08,2.18942
2006-08-09,2.08559
2006-08-10,1.99126
2006-08-11,2.06678
2006-08-14,2.01017
2006-08-16,2.02907
2006-08-17,2.01017
2006-08-18,2.02907
2006-08-21,2.01017
2006-08-22,2.01017
2006-08-23,2.08559
2006-08-24,2.15171
2006-08-25,2.08559
2006-08-28,2.01017
2006-08-29,2.02907
2006-10-23,1.98176
2006-10-24,1.97236
2006-10-25,2.01017
2006-10-26,2.50081
2006-10-27,2.33106
2006-10-30,2.32146
2006-10-31,2.1233
2006-11-02,2.06678
2006-11-03,2.17051
2006-11-06,2.01017
2006-11-07,2.01947
2006-11-08,1.96296
2006-11-09,2.17051
2006-11-10,2.1045
2006-11-13,2.03838
2006-11-14,2.18002
2006-11-15,2.07629
2006-11-16,2.1045
2006-11-17,2.114
2006-11-20,2.07629
2006-11-21,2.05728
2006-11-22,2.15171
2006-11-23,2.15171
2006-11-24,2.1045
2006-11-27,2.07629
2006-11-28,2.1328
2006-11-29,2.18002
2006-11-30,2.1328
2006-12-01,2.1328
2006-12-04,2.1045
2006-12-05,2.08559
2006-12-06,2.06678
2006-12-07,2.08559
2006-12-08,2.06678
2006-12-11,2.05728
2006-12-12,2.06678
2006-12-13,2.03838
2006-12-14,2.00067
2006-12-15,1.97236
2006-12-18,1.98176
2006-12-19,1.89694
2006-12-20,1.87793
2006-12-21,1.84022
2006-12-22,1.69868
2006-12-27,1.73649
2006-12-28,1.73649
2006-12-29,1.70818
2007-01-02,1.7553
2007-01-03,1.7647
2007-01-04,1.69868
2007-01-05,1.72699
2007-01-08,1.67978
2007-01-09,1.67978
2007-01-10,1.67978
2007-01-11,1.67037
2007-01-12,1.66097
2007-01-15,1.62326
2007-01-16,1.62326
2007-01-17,1.64206
2007-01-18,1.89694
2007-01-19,1.89694
2007-01-22,1.90624
2007-01-23,1.91574
2007-01-24,1.89694
2007-01-25,1.91574
2007-01-26,1.89694
2007-01-29,1.84022
2007-01-30,1.89694
2007-01-31,1.91574
2007-02-01,1.88743
2007-02-02,1.88743
2007-02-05,1.85913
2007-02-06,1.88743
2007-02-07,1.86853
2007-02-08,1.81201
2007-02-09,1.81201
2007-02-12,1.7743
2007-02-13,1.7836
2007-02-14,1.7836
2007-02-15,1.71749
2007-02-16,1.68928
2007-02-19,1.69868
2007-02-20,1.68928
2007-02-21,1.67037
2007-02-22,1.69868
2007-02-23,1.73649
2007-02-26,1.70818
2007-02-27,1.58545
2007-02-28,1.60425
2007-03-01,1.55714
2007-03-02,1.55714
2007-03-05,1.51003
2007-03-06,1.55714
2007-03-07,1.55714
2007-03-08,1.61376
2007-03-09,1.60425
2007-03-12,1.57605
2007-03-13,1.57605
2007-03-14,1.53824
2007-03-15,1.59495
2007-03-16,1.7553
2007-03-19,1.71749
2007-03-20,1.69868
2007-03-21,1.71749
2007-03-22,1.7743
2007-03-23,1.7836
2007-03-26,1.7743
2007-03-27,1.74589
2007-03-28,1.71749
2007-03-29,1.71749
2007-03-30,1.73649
2007-04-02,1.82132
2007-04-03,1.97236
2007-04-04,1.96296
2007-04-05,2.04788
2007-04-10,2.05728
2007-04-11,2.00067
2007-04-12,1.93465
2007-04-13,1.95345
2007-04-16,2.01017
2007-04-17,1.97236
2007-04-18,1.90624
2007-04-19,1.84972
2007-04-20,1.87793
2007-04-23,1.7836
2007-04-24,1.71749
2007-04-25,1.72699
2007-04-26,1.73649
2007-04-27,1.70818
2007-04-30,1.70818
2007-05-02,1.73649
2007-05-04,1.7553
2007-05-07,1.83082
2007-05-08,1.7743
2007-05-09,1.72699
2007-05-10,1.65147
2007-05-11,1.64206
2007-05-14,1.67037
2007-05-15,1.65147
2007-05-16,1.65147
2007-05-17,1.63266
2007-05-18,1.64206
2007-05-21,1.67037
2007-05-22,1.65147
2007-05-23,1.61376
2007-05-24,1.65147
2007-05-25,1.69868
2007-05-28,1.83082
2007-05-29,1.81201
2007-05-30,1.79311
2007-05-31,1.79311
2007-06-01,1.80241
2007-06-04,2.00067
2007-06-05,1.96296
2007-06-06,2.00067
2007-06-08,2.27434
2007-06-11,2.64235
2007-06-12,2.51981
2007-06-13,2.73687
2007-06-14,2.70847
2007-06-15,2.64235
2007-06-18,2.68026
2007-06-19,2.8123
2007-06-20,2.63304
2007-06-21,2.63304
2007-06-22,2.94433
2007-06-25,2.98204
2007-06-26,2.89722
2007-06-27,2.75568
2007-06-28,2.482
2007-06-29,2.58573
2007-07-02,2.71797
2007-07-03,3.25582
2007-07-04,3.07657
2007-07-05,3.58602
2007-07-06,3.48238
2007-07-09,3.60502
2007-07-10,3.56721
2007-07-11,3.31244
2007-07-12,3.11428
2007-07-13,4.16188
2007-07-16,5.12445
2007-07-17,5.55847
2007-07-18,5.22818
2007-07-19,4.9357
2007-07-20,5.00171
2007-07-23,4.77515
2007-07-24,4.62421
2007-07-25,4.43545
2007-07-26,4.31282
2007-07-27,4.41665
2007-07-30,4.29391
2007-07-31,4.63371
2007-08-01,4.35993
2007-08-02,4.29391
2007-08-03,4.15237
2007-08-06,4.01083
2007-08-07,3.907
2007-08-08,3.98253
2007-08-09,3.77487
2007-08-10,3.40686
2007-08-13,3.43507
2007-08-14,3.44457
2007-08-16,2.89722
2007-08-17,3.20861
2007-08-20,3.78437
2007-08-21,3.77487
2007-08-22,3.85029
2007-08-23,3.94482
2007-08-24,3.91641
2007-08-27,3.96362
2007-08-28,3.77487
2007-08-29,3.82208
2007-08-30,3.76537
2007-08-31,3.78437
2007-09-03,3.79377
2007-09-04,3.82208
2007-09-05,3.75606
2007-09-06,3.69935
2007-09-07,3.68054
2007-09-10,3.64283
2007-09-11,3.60502
2007-09-12,3.60502
2007-09-13,3.66164
2007-09-14,3.67104
2007-09-17,3.57671
2007-09-18,3.58602
2007-09-19,3.63333
2007-09-20,3.59562
2007-09-21,3.5483
2007-09-24,3.49179
2007-09-25,3.44457
2007-09-26,3.43507
2007-09-27,3.41627
2007-09-28,3.35015
2007-10-01,3.1803
2007-10-02,3.86919
2007-10-03,4.83187
2007-10-04,4.2467
2007-10-05,4.02964
2007-10-08,4.52988
2007-10-09,4.577
2007-10-10,4.40715
2007-10-11,4.41665
2007-10-12,4.41665
2007-10-15,4.38824
2007-10-16,4.21839
2007-10-17,4.2373
2007-10-18,4.04855
2007-10-19,4.13347
2007-10-22,4.12407
2007-10-23,4.18068
2007-10-24,4.07695
2007-10-25,4.39774
2007-10-26,4.07695
2007-10-29,4.2467
2007-10-30,4.2561
2007-10-31,4.48267
2007-11-02,4.52038
2007-11-05,4.76585
2007-11-06,4.52038
2007-11-07,4.19959
2007-11-08,4.02964
2007-11-09,3.68994
2007-11-12,3.68054
2007-11-13,3.71825
2007-11-14,3.73706
2007-11-15,3.56721
2007-11-16,3.49179
2007-11-19,3.25582
2007-11-20,3.01995
2007-11-21,2.8406
2007-11-22,2.87831
2007-11-23,2.96324
2007-11-26,2.90662
2007-11-27,2.93503
2007-11-28,3.05766
2007-11-29,3.01995
2007-11-30,2.97274
2007-12-03,2.88782
2007-12-04,2.86891
2007-12-05,3.05766
2007-12-06,3.00115
2007-12-07,2.94433
2007-12-10,3.28403
2007-12-11,3.1992
2007-12-12,3.13309
2007-12-13,3.11428
2007-12-14,3.02926
2007-12-17,3.06707
2007-12-18,3.08597
2007-12-19,3.06707
2007-12-20,2.98204
2007-12-21,2.88782
2007-12-27,2.74618
2007-12-28,2.78399
2008-01-02,2.87831
2008-01-03,2.91612
2008-01-04,2.8311
2008-01-07,2.87831
2008-01-08,3.01045
2008-01-09,2.85951
2008-01-10,2.89722
2008-01-11,2.8311
2008-01-14,2.77458
2008-01-15,2.71797
2008-01-16,2.63304
2008-01-17,2.64235
2008-01-18,2.71797
2008-01-21,2.45369
2008-01-22,2.50081
2008-01-23,2.34036
2008-01-24,2.40648
2008-01-25,2.4725
2008-01-28,2.43479
2008-01-29,2.59523
2008-01-30,2.50081
2008-01-31,2.45369
2008-02-01,2.53862
2008-02-04,2.45369
2008-02-05,2.52921
2008-02-06,2.54802
2008-02-07,2.4914
2008-02-08,2.4914
2008-02-11,2.56693
2008-02-12,2.51981
2008-02-13,2.4914
2008-02-14,2.50081
2008-02-15,2.4725
2008-02-18,2.51981
2008-02-19,2.50081
2008-02-20,2.45369
2008-02-21,2.60464
2008-02-22,2.37827
2008-02-25,2.34036
2008-02-26,2.31215
2008-02-27,2.23663
2008-02-28,2.30265
2008-02-29,2.22723
2008-03-03,2.05728
2008-03-04,1.92524
2008-03-05,1.88743
2008-03-06,1.88743
2008-03-07,1.84972
2008-03-10,1.80241
2008-03-11,1.7743
2008-03-12,2.32146
2008-03-13,2.03838
2008-03-14,1.93465
2008-03-17,1.96296
2008-03-18,1.98176
2008-03-19,1.98176
2008-03-20,1.97236
2008-03-25,1.87793
2008-03-26,1.92524
2008-03-27,1.92524
2008-03-28,1.90624
2008-03-31,1.89694
2008-04-01,1.93465
2008-04-02,1.93465
2008-04-03,1.91574
2008-04-04,1.89694
2008-04-07,1.88743
2008-04-08,2.78399
2008-04-09,2.90662
2008-04-10,3.04816
2008-04-11,2.90662
2008-04-14,2.74618
2008-04-15,2.60464
2008-04-16,2.38758
2008-04-17,2.87831
2008-04-18,2.68026
2008-04-21,2.4914
2008-04-22,2.54802
2008-04-23,2.51981
2008-04-24,2.50081
2008-04-25,2.4914
2008-04-28,2.38758
2008-04-29,2.51981
2008-04-30,2.40648
2008-05-05,2.09509
2008-05-06,1.98176
2008-05-07,2.1328
2008-05-08,2.18942
2008-05-09,2.17051
2008-05-12,2.114
2008-05-13,2.114
2008-05-14,2.08559
2008-05-15,1.97236
2008-05-16,2.01017
2008-05-19,1.99126
2008-05-20,1.91574
2008-05-21,1.94405
2008-05-23,1.94405
2008-05-26,2.01017
2008-05-27,2.01017
2008-05-28,2.03838
2008-05-29,2.02907
2008-05-30,2.02907
2008-06-02,1.91574
2008-06-03,1.94405
2008-06-04,1.90624
2008-06-05,1.82132
2008-06-06,1.80241
2008-06-09,1.73649
2008-06-10,1.57605
2008-06-11,1.62326
2008-06-12,1.65147
2008-06-13,1.64206
2008-06-16,1.71749
2008-06-17,1.67978
2008-06-18,1.56654
2008-06-19,1.61376
2008-06-20,1.67978
2008-06-23,1.67037
2008-06-24,1.56654
2008-06-25,1.55714
2008-06-26,1.51933
2008-06-27,1.50043
2008-06-30,1.50043
2008-07-01,1.425
2008-07-02,1.43451
2008-07-03,1.4155
2008-07-04,1.30237
2008-07-07,1.19844
2008-07-08,1.17963
2008-07-09,1.20794
2008-07-10,1.18914
2008-07-11,1.12302
2008-07-14,1.0758
2008-07-15,0.868245
2008-07-16,0.858743
2008-07-17,0.972074
2008-07-18,1.0758
2008-07-21,1.0664
2008-07-22,1.0664
2008-07-23,1.15142
2008-07-24,1.0664
2008-07-25,1.08531
2008-07-28,1.0664
2008-07-29,1.0664
2008-07-30,1.12302
2008-07-31,1.11361
2008-08-01,1.25515
2008-08-04,1.28336
2008-08-05,1.23625
2008-08-06,1.21734
2008-08-07,1.14192
2008-08-08,1.15142
2008-08-11,1.15142
2008-08-12,1.16073
2008-08-13,1.15142
2008-08-14,1.14192
2008-08-18,1.49112
2008-08-19,1.4062
2008-08-20,1.43451
2008-08-21,1.34948
2008-08-22,1.54774
2008-08-25,1.46271
2008-08-26,1.47232
2008-08-27,1.425
2008-08-28,1.47232
2008-08-29,1.46271
2008-09-01,1.425
2008-09-02,1.425
2008-09-03,1.43451
2008-09-04,1.47232
2008-09-05,1.4062
2008-09-08,1.3967
2008-09-09,1.31177
2008-09-10,1.26456
2008-09-11,1.25515
2008-09-12,1.27406
2008-09-15,1.16073
2008-09-16,1.12302
2008-09-17,1.13242
2008-09-18,1.13242
2008-09-19,1.16073
2008-09-22,1.13242
2008-09-23,1.13242
2008-09-24,1.10421
2008-09-25,1.15142
2008-09-26,1.17023
2008-09-29,1.11361
2008-09-30,1.14192
2008-10-01,1.13242
2008-10-02,1.10421
2008-10-03,1.12302
2008-10-06,1.00979
2008-10-07,1.00038
2008-10-08,0.962572
2008-10-09,0.934264
2008-10-10,0.821032
2008-10-13,0.868245
2008-10-14,0.905956
2008-10-15,0.821032
2008-10-16,0.773819
2008-10-17,0.736108
2008-10-20,0.745511
